-2.63603 1.31219
-3.40888 1.3328
-3.98155 1.34928
-5.46498 1.37931
-6.71376 1.38813
-7.94477 1.40933
-9.64476 1.42404
-10.4858 1.44288
-11.4687 1.4517
-12.5981 1.46465
-14.1653 1.46699
-14.6386 1.48112
-16.7587 1.48463
-17.5064 1.49346
-18.8267 1.49992
-20.4116 1.50992
-21.5438 1.51579
-22.5212 1.5199
-23.4883 1.52519
-24.9888 1.53637
-27.1217 1.54223
-28.3003 1.54457
-29.46 1.53866
-30.7437 1.54807
-32.0089 1.55218
-33.3869 1.56099
-34.4985 1.56215
-35.6017 1.56626
-37.0605 1.57684
-38.1407 1.57977
-39.57 1.588
-40.2794 1.5927
-41.4516 1.59681
-42.4981 1.59974
-43.653 1.60443
-45.0273 1.60971
-46.0497 1.61264
-47.2931 1.62087
-48.411 1.62026
-50.9623 1.63142
-51.9491 1.63258
-53.1501 1.63727
-54.3402 1.63549
-55.5285 1.64371
-56.3881 1.649
-57.9867 1.65192
-58.9452 1.6631
-60.2081 1.66131
-61.2602 1.66954
-62.513 1.67246
-63.9662 1.67538
-65.0016 1.68243
-66.0261 1.67653
-66.9511 1.68358
-68.1753 1.68474
-69.3976 1.69296
-70.6137 1.69942
-71.9205 1.69645
-73.0247 1.69997
-74.2252 1.70466
-75.1231 1.70936
-76.414 1.71287
-77.7987 1.71697
-78.9846 1.72755
-79.8685 1.72989
-81.2373 1.72987
-82.3101 1.73161
-83.5765 1.73925
-84.8328 1.73451
-85.899 1.74392
-87.4382 1.74389
-88.5888 1.74387
-89.9291 1.74797
-91.0743 1.75089
-93.4476 1.75085
-94.2058 1.75378
-95.9059 1.75729
-96.6576 1.75492
-97.9745 1.7596
-100.5 1.75956
-102.922 1.76305
-105.24 1.76418
-108.929 1.76588
-110.949 1.76996
-113.69 1.76873
-115.876 1.77105
-115.876 1.77105
