0.02244502	363.00766
0.050602216	386.9722
0.07175543	406.14423
0.12768632	441.05963
0.1760279	451.3195
0.22479333	475.96292
0.29392478	493.06607
0.32888412	514.9738
0.370363	525.2357
0.41884586	540.2901
0.48755345	543.00964
0.5086259	559.44196
0.60482466	563.5234
0.63944083	573.7873
0.70142704	581.3034
0.7772597	592.92505
0.83236307	599.75824
0.8805431	604.5387
0.92876357	610.68896
1.0046366	623.6805
1.1146414	630.49756
1.1764864	633.2192
1.2380487	626.35175
1.3069985	637.29047
1.3757666	642.0649
1.451559	652.31665
1.5133635	653.6684
1.575269	658.4448
1.6579845	670.7494
1.7198496	674.15594
1.8024844	683.72076
1.843822	689.1882
1.9125901	693.9625
1.9744552	697.3691
2.0432436	702.82837
2.1257775	708.96857
2.1876426	712.3751
2.2634146	721.94196
2.3320212	721.2369
2.4902465	734.2043
2.552051	735.556
2.6277022	741.0133
2.7031312	738.93634
2.7789032	748.50323
2.8339865	754.6515
2.9370277	758.04596
2.9991753	771.0415
3.081467	768.9625
3.1503763	778.53143
3.2328296	781.9319
3.329008	785.32837
3.3978772	793.5274
3.4663022	786.65796
3.5283086	794.859
3.610701	796.20465
3.693336	805.76953
3.7759101	813.2796
3.8650243	809.8288
3.940635	813.9162
4.0231485	819.37146
4.0850744	824.8328
4.1744103	828.9162
4.270629	833.6825
4.353345	845.9871
4.4151897	848.7087
4.511267	848.6805
4.5868173	850.71313
4.676295	859.59106
4.765348	854.0854
4.841161	865.02216
4.9509635	864.9899
5.0333157	864.96576
5.1295347	869.73206
5.211988	873.13257
5.383555	873.0822
5.438557	876.4907
5.5622067	880.5641
5.6170278	877.8082
5.7132664	883.25946
5.898559	883.2051
6.0771103	887.26227
6.248718	888.5818
6.5232854	890.556
6.674406	895.3062
6.880246	893.8759
7.0450315	896.56726
