0.0 329.9294627239
0.5 329.9294627239
1 329.73184
1.5 349.209184898
2 408.7611818921
3 382.164569336
3.8 406.6625879678
4.2 463.340508042
4.8 406.3939461278
5.6 439.1509025328
6.8 447.0244680928
7.7 445.9142809597
8 443.8462961368
8.8 483.9369601816
9.7 472.2681792567
10.3 506.4088586259
10.7 486.7931234426
11.8 493.0960052585
12.4 523.8421486242
12.7 518.4107784631
13.8 517.7221166721
14.7 525.7502770428
15.8 553.042787739
16.4 545.02378303
16.8 549.7926951173
17.9 568.6897308919
18.4 584.3040049908
18.7 537.0085470085
19.9 562.9737183812
20.5 568.5253562526
