4.1189933	-199.24812
22.425629	-187.96992
40.732265	-176.69173
62.70023	-164.66165
86.498856	-151.12782
112.12814	-138.34587
137.75743	-125.56391
163.38673	-112.030075
192.67735	-99.24812
225.62929	-83.45865
254.9199	-70.67669
282.37985	-61.654137
322.65445	-49.62406
350.1144	-42.105263
384.89703	-33.834587
430.6636	-28.571428
467.2769	-26.31579
498.39816	-26.31579
527.6888	-30.075188
556.97943	-33.834587
575.286		-37.593987
599.08466	-44.3609
617.3913	-50.37594
630.20593	-56.390976
654.0046	-66.16541
683.29517	-80.451126
712.5858	-96.2406
732.7231	-111.2782
752.8604	-127.06767
776.65906	-145.86465
796.7963	-164.66165
816.93365	-182.70677
833.4096	-200.0

