0.0		-198.49625
27.62431	-183.45865
51.565376	-169.17293
86.55617	-149.62405
110.49724	-136.8421
132.59668	-126.31579
154.69614	-114.28571
184.16206	-100.75188
219.15285	-85.71429
246.77716	-74.43609
278.08472	-62.406013
318.60037	-48.87218
357.2744	-39.849625
379.37384	-35.338345
397.79007	-32.330826
412.523		-30.075188
432.78085	-27.81955
456.72192	-26.31579
480.663		-27.067669
508.2873	-27.067669
537.75323	-30.827068
565.3775	-35.338345
589.3186	-40.601505
607.7348	-47.36842
631.6759	-55.6391
655.61694	-66.16541
681.39966	-78.947365
701.6575	-90.22556
725.5985	-104.51128
742.1731	-116.54135
758.7477	-130.0752
775.32227	-141.35338
788.2136	-154.13535
804.7882	-169.17293
821.3628	-183.45865
834.25415	-200.75188
